"고시년도","회차","개최일자","안건일련번호","소관부서","안건제목","심의결과","개요"
"2007","13","2007-08-08 00:00:00.0","4","도시계획과","도시관리계획 용도지구 (일반 미관지구) 결정 및 변경
  - 남부순환로, 오류동길","원안가결","○ 노선명 : 남부순환로 (변경)
    - 위치 : 구로구 개봉동 307-8 ~ 198-1간
    - 규모 : B=12m(양측),  L=880m 
    - 사유 : 남부순환로 개봉역 앞 일부구간 도로
             확폭에 따른 일반미관지구 위치변경
 ○ 노선명 : 오류동길 (신설)
    - 위치 : 구로구 오류동 297-10 ~ 118-2간
    - 규모 : B=12m(양측) , L=707m
    - 사유 : 오류동길 확폭에 따른 일반미관지구
             신설"
"2007","13","2007-08-08 00:00:00.0","8","주거정비과","도시·주거환경정비기본계획변경","보류","○ 구역추가 편입 및 밀도계획 변경
   - 위치 : 종로구 신영동 158 일대 
   - 내용 : 면  적 0.95ha    → 1.56ha
            용적률 150%이하 → 170%이하
            층  수 4층이하   → 5층/7층이하"
"2007","13","2007-08-08 00:00:00.0","1","도시관리과","아파트지구 개발기본계획(정비계획)   변경","원안가결","○ 서초아파트지구 개발기본계획(정비계획) 변경
    - 위 치 : 서초구 서초동 일대
    - 면 적 : 1,187,270.5㎡
    - 내 용 : 1주구내 주구중심 일부를 주택용지로 변경(1,852.1㎡)"
"2007","13","2007-08-08 00:00:00.0","3","주거정비과","도시·주거환경정비기본계획변경","원안가결","○ 구역추가 편입
   - 위치 : 성북구 정릉3동 894 일대 
   - 내용 : 면적 4.0ha → 5.0ha"
"2007","13","2007-08-08 00:00:00.0","7","주거정비과","도시·주거환경정비기본계획변경","조건부가결","○ 구역추가 편입
   - 위치 : 서대문구 홍제3동 270 일대 
   - 내용 : 면적 1.2ha → 5.8ha"
"2007","13","2007-08-08 00:00:00.0","11","주거정비과","도시·주거환경정비기본계획변경","조건부가결","○ 구역신규 지정
   - 위치 : 성동구 금호4가 1221 일대 
   - 내용 : 면적 4.6ha, 용적률 210%, 건폐율                 50%"
"2007","13","2007-08-08 00:00:00.0","12","도심재정비2과","도시·주거환경정비기본계획 변경","수정가결","○ 합정 균형발전촉진지구내 도시환경정비예정 구역 신규 지정
   - 위 치 : 합정 2, 3, 4구역 (합정역 주변)
   - 면 적 : 31,801.2㎡
   - 내 용 : 도시환경정비사업을 추진토록
             기본계획수립 및 예정구역 지정"
"2007","13","2007-08-08 00:00:00.0","13","도심재정비2과","상업지역 주거복합건물의 용적률 
  규정 배제","안건철회","○ 합정4구역에 대해 용도용적제 배제
    - 용도지역 : 일반상업지역
    - 규    정 : 도시계획조례 제55조제3항 단서
    - 내    용 : 주거비율 70%일 경우 600%이하 이나, 공공기여 감안 630% 적용"
"2007","8","2007-05-09 00:00:00.0","3","주거정비과","도시·주거환경정비기본계획 변경","조건부가결","○ 위치 : 성북구 성북동 3-38 일대
  ○ 면적 : 6.8ha"
"2007","8","2007-05-09 00:00:00.0","4","도시관리과","도시개발구역지정 및 개발계획
  수립 수정내용 보고","보고","○ 마곡지구 도시개발구역지정 및              개발계획수립
 
    - 위 치 : 강서구 마곡동, 가양동 일원
    - 면 적 : 3,364,000㎡
    - 내 용 : 도시개발구역지정 및 개발계획"
"2007","8","2007-05-09 00:00:00.0","1","도시계획과","도시관리계획(용도지역) 변경결정","보류","○ 위치 : 동대문구 신설동 96번지 일대
            (신설 제1종지구단위계획 구역)
  ○ 변경내용
    - 제2종(7층, 12층이하), 제3종 일반주거지역 →  제3종일반, 준주거 지역(A=44,277㎡)
    - 준주거지역 → 일반상업지역(A=10,751㎡)"
"2007","8","2007-05-09 00:00:00.0","2","시설계획과","도시관리계획(도시계획시설, 용도지역 : 자동차정류장) 변경결정","원안가결","○ 도시계획시설(자동차정류장) 변경결정
   - 위치 : 관악구 신림동 678-3 일대
    · 면적 : 2,140㎡ → 3,680㎡ (증 1,540㎡)
 ○ 용도지역 변경결정
   - 면적 : 3,680㎡
     (일반주거지역, 제2종일반주거지역(7층)
       → 준주거지역)"
"2007","11","2007-07-04 00:00:00.0","3","시설계획과","도시관리계획(도시계획시설:유수지,   도로) 결정","원안가결","○ 유수지
   - 위 치 : 동작구 흑석동 1-2번지 일대
   - 면 적 : 7,353㎡
 ○ 도 로
   - 위 치 : 흑석동 2-27 ~ 2-3 
   - 규 모 : B = 6m,  L = 135m "
"2007","11","2007-07-04 00:00:00.0","4","시설계획과","도시계획시설(전기공급설비)    변경결정","원안가결","○ 도시계획시설(송전시설) 변경
  - 위 치 : 중구 흥인동 13-1번지
   - B=3.5m, L=3,888m
   - 수직구 2개소
   - 분기구 1개소
   - 작업구 2개소(신당,한남)중 작업구"
"2007","11","2007-07-04 00:00:00.0","2","도시관리과","도시개발구역 변경 및 개발계획
  변경","보류","○ 행당지구 도시개발구역 변경 및 개발계획 변경
    - 위 치 : 성동구 행당동 87-4번지 일원
    - 면 적 : 74,800㎡"
"2007","11","2007-07-04 00:00:00.0","5","시설계획과","도시계획시설(수도공급설비,체육시설) 변경결정 및 신설","원안가결","○ 구의정수장 도시계획시설 변경결정 및 신설
   - 위 치 : 광진구 구의동 151번지 일대
   - 수도공급설비 변경결정
    · 규 모 : 211,794㎡→163,077㎡(감 48,717㎡)
   - 체육시설 결정
    · 규 모 : 39,289㎡"
"2007","11","2007-07-04 00:00:00.0","1","도시계획과","최고고도지구내 고도제한 완화","원안가결","○ 위    치 : 용산구 한남동 729번지
    - 면적 2,366㎡ (한남연립)
 ○ 완화내용 : 고도제한 5층 20m이하 →
               7층 28m이하"
"2007","5","2007-03-21 00:00:00.0","3","시설계획과","도시계획시설 (문화시설) 
  변경결정","원안가결","○ 문화시설 변경결정
    - 위 치 : 강서구 가양동 243 일대
               (겸재미술관)
    - 면 적 : 3,561㎡→ 4,065㎡(증 504㎡)"
"2007","5","2007-03-21 00:00:00.0","4","주거정비과","도시 · 주거환경정비기본계획 변경","보류","ㅇ 도시 · 주거환경정비기본계획 변경
   - 위치 : 성북구 성북동 3-38번지 일대
   - 내 용
    ·  정비예정구역의 변경 (구역확장) 
      : 4.6ha → 6.8ha(증 2.2ha)        ·"
"2007","5","2007-03-21 00:00:00.0","2","지역중심반","도시 · 주거환경정비기본계획 변경","보류","ㅇ 도시 · 주거환경정비기본계획 변경
   - 위치 : 미아 균형발전촉진지구
   - 내 용
    ·  정비예정구역의 변경 (월곡1,2, 길음1) 
    ·  기반시설 계획 변경 (월곡1,2, 길음, 길음1) 
    ·  교통처리계획 변경등  "
"2010","23","2010-12-22 00:00:00.0","2","주택공급과","잠원대림아파트주택재건축
 예정법적상한용적률완화결정","수정가결","○ 위 치 : 서초구 잠원동 57번지의 1필지일대
 ○ 면 적 : 38,306.8㎡
 ○ 내 용 : 300% 예정법적상한용적률완화결정"
"2004","14","2004-08-25 00:00:00.0","13","시설계획과","도시계획시설(도로,학교) 변경결정
 ","수정가결","ㅇ동작구 신상도 지하차도 폭원확장
   - 폭 : 12m → 20~30m, L = 324m
 ㅇ학교 규모축소 (신상도 초교)
   - 면적 14,972㎡ → 13,624㎡(감 1,348㎡)
 "
"2004","14","2004-08-25 00:00:00.0","12","시설계획과","도시계획시설(학교) 높이제한 완화
 ","원안가결","ㅇ노원구 월계동 447-1일대 (광운대)
   - 높이제한완화(1개동) : 제2종일반주거(7층 → 8층)
 "
"2004","14","2004-08-25 00:00:00.0","14","시설계획과","도시계획시설(공공청사) 결정 
 ","원안가결","ㅇ구로구 천왕동 120일대 (교정시설)
   - 교정시설 : 228,100㎡(영등포교도소 이전)
 "
"2004","14","2004-08-25 00:00:00.0","15","시설계획과","도시계획시설(시장) 변경결정(폐지)
 ","보류","ㅇ강동구 길동 339-1번지 (동서울종합시장)
    - 시장폐지 : 3,306.3㎡
 "
"2004","14","2004-08-25 00:00:00.0","21","주거정비과","충정로·냉천주택재개발구역 변경지정(경미한 변경)
 ","원안가결","o 충정로·냉천주택재개발구역 변경지정(경미한변경)
   - 위    치 : 서대문구 충정로2가 65번지 일대
   - 면    적 : 43,880㎡
   - 건축규모 : 건폐율 20%이하, 
                용적률 190%이하
   - 변경사항 : 현황에 의한 경계조정 및 측량결과 반영
 "
"2004","14","2004-08-25 00:00:00.0","19","주거정비과","창천주거환경개선 정비구역지정(정비계획 재수립)
 ","수정가결","o 창천주거환경개선 정비구역지정(정비계획 재수립)
   - 위    치 : 서대문구 창천동 240번지 일대
   - 면    적 : 8,236㎡
   - 건축규모
     · 건폐율 60%이하, 용적률 200%이하
     · 5층 이하(피로티 포함)의 다세대 등
 "
"2004","14","2004-08-25 00:00:00.0","18","시설계획과","도시계획시설(도로,유수지) 변경결정
 ","수정가결","ㅇ금천구 가산동 550-22일대
   - 유수지 : 면적(10,560㎡)변경없는 위치변경
   - 도로 : 서부간선도로(부체도로) 일부구간 확폭
     · 서부간선도로 : 폭 30~43m, 연장 15,550m
       ※ 부체도로 구간 폭 6m → 8m 연장 : 208m
 "
"2004","14","2004-08-25 00:00:00.0","22","주거정비과","응암제6주택재개발구역 변경지정(경미한 변경)
 ","원안가결","o 응암제6주택재개발구역 변경지정(경미한변경)
   - 위    치 : 은평구 응암동 178번지 일대
   - 면    적 : 23,817㎡
   - 건축규모 : 건폐율 30%이하, 
                용적률 210%이하
   - 변경사항 : 옹벽시공을 위한 면적추가편입 및 측량결과 반영
 "
"2004","14","2004-08-25 00:00:00.0","23","주거정비과","상도제2주택재개발구역 변경지정(경미한 변경)
 ","원안가결","o 상도제2주택재개발구역 변경지정(경미한변경)
   - 위    치 : 동작구 상도동 356번지 일대
   - 변경사항 : 42,421㎡ → 42,456㎡ (증 35㎡)
     ·구역경계부 저촉건축물의 포함 대체
     ·측량성과에 의한 면적 정정"
"2004","14","2004-08-25 00:00:00.0","25","청계천복원추진본부 복원계획담당관","도심부 발전계획(안) 자문
 ","자문","o 청계천 복원에 따라 도심 및 청계천 주변 지역에 대한 장기비전과 배별원칙을 새롭게 마련하고 향후 일관되고 지속적인 시책추진을 위해 수립중인 도심부발전계획(안)의 적정성 등에 대한 자문
 "
"2004","15","2004-09-22 00:00:00.0","3","시설계획과","도시계획시설(공공청사) 결정
 ","원안가결","ㅇ 송파구 신천동 29-5일대(송파구청사)
   - 면적 : 9,833.1㎡
 "
"2004","15","2004-09-22 00:00:00.0","2","도시계획과","도시관리계획 용도지역 변경결정
 ","조건부가결","ㅇ 마포구 성산동 368-1 일대
    (마포구 종합행정타운 예정부지) - 면 적 : 23,773㎡
  - 자연녹지지역 21,823㎡,
    제2종일반주거지역(7층이하) 1,950㎡
           → 제2종일반주거지역 23,773㎡
 "
"2004","15","2004-09-22 00:00:00.0","6","시설계획과","도시계획시설(학교) 건축물 높이제한 완화
 ","원안가결","ㅇ 종로구 필운동 12일대 (배화여자대학)
   - 건축물 높이제한 완화(1개동)
    · 전산실습동 5층 18.8m → 6층 22.36m
 "
"2004","15","2004-09-22 00:00:00.0","4","시설계획과","도시계획시설(전기공급설비) 변경결정
 ","원안가결","ㅇ 도봉구 쌍문동388-1~쌍문동산325-1 (고압선 154kv)
   - 연장 : 4,000m → 2,972m  (감 : 1028m)
 "
"2004","15","2004-09-22 00:00:00.0","8","시설계획과","도시계획시설(학교) 건축물 높이제한 완화
 ","보류","ㅇ 동대문구 회기동 1일대(경희대)
   - 제1종일반주거지역 : 4층 → 5층
   - 연면적 : 1,985㎡ → 2,135㎡ (증 240㎡)
 "
"2004","15","2004-09-22 00:00:00.0","10","시설계획과","도시계획시설(학교)변경결정 및 제2종일반주거지역내 높이제한 완화
 ","보류","ㅇ 성북구 하월곡동 23-1일대 (동덕여대)
   - 제2종일반주거 층수완화   : 7층 → 10층(신축)
   - 학교추가 편입 : 46,500㎡ → 52,805㎡ (증 : 6,305㎡)
 "
"2004","15","2004-09-22 00:00:00.0","13","시설계획과","도시계획시설(학교) 건축물 높이제한 완화
 ","보류","ㅇ 종로구 홍지동 7-1일대 (상명대학교)
   - 건축물 높이제한 완화(4개동)
    ·  교수연구동         : 4층 19.9m
    ·  박물관 신축        : 4층 19.9m
    ·  공예관 강의동 신축 : 4층 19.9m
    ·  부중교사 증축      : 4층(수평증축)
 "
"2004","15","2004-09-22 00:00:00.0","11","시설계획과","도시계획시설(학교) 건축물 높이제한 완화
 ","조건부가결","ㅇ 서대문구 대현동 11-1일대(이화여대)
   - 건축물높이제한 완화(3개동)
    ·  이화켐퍼스센터 : 5층 20m
    ·  법정대학관     : 5층 19.9m
    ·  공학관         : 3층 → 5층 19.9m
 "
"2004","15","2004-09-22 00:00:00.0","14","주거정비과","마포로5구역(제7지구) 도시환경정비구역(변경)지정(안)  
 (경미한 변경)
 ","원안가결","o 마포로5구역(7지구) 도시환경정비구역(변경) 지정(안) (경미한변경)
    - 위    치 : 서대문구 합동 28-5번지 일대
    - 면    적 : 3,827.9㎡ → 3,831.8㎡ (증 3.9㎡)　　　
      ·공공용지 추가 매입에 의한 면적 증가
 "
"2004","16","2004-10-13 00:00:00.0","6","도시관리과","아차산역지구 제1종지구단위계획구역 결정
 ","수정가결","o 위 치 : 광진구 중곡동 115-8 일대
 o 면 적 : 120,247㎡
 "
"2004","16","2004-10-13 00:00:00.0","2","도시계획과","도시관리계획 용도지역 변경결정
 ","보류","o 중구 정동 1-45일대, 27-3일대 (예원여고, 창덕여중 부지)
  - 면 적 : 24,800㎡
  - 일반주거지역 → 제1종일반주거지역 
 "
"2004","16","2004-10-13 00:00:00.0","4","도시관리과","도시계획시설(학교) 변경(폐지) 및 공원(지상)·주차장(지하) 결정
 ","보류","o 위 치 : 강남구 압구정동 428
 o 면 적 : 13,968.3㎡
 "
"2004","16","2004-10-13 00:00:00.0","8","도시관리과","구로역 및 신도림 역세권 제1종지구 단위계획구역 변경 결정에 따른 조건부가결사항 이행보고
 ","원안가결","o 위 치 : 구로구 구로동 456, 598, 신도림동 360, 413 일대
 o 면 적 : 1,072,042㎡(증 2,045㎡)
 "
"2004","16","2004-10-13 00:00:00.0","10","시설계획과","도시계획시설(학교)건축물 높이제한 완화
 ","원안가결","ㅇ서대문구 대현동 11-1번지 일대(이화여대)
   - 건축물 높이제한 완화(1개동)
     · 공학관 : 3층 → 5층 19.9m
 "
"2004","16","2004-10-13 00:00:00.0","12","시설계획과","도시계획시설(학교)건축물 높이제한 완화
 ","원안가결","ㅇ종로구 홍지동 7-1번지 일대(상명대학교)
   - 건축물 높이제한 완화 (4개동)
    · 교수연구동         : 4층 19.9m
    · 박물관 신축        : 4층 19.9m
    · 공예관 강의동 신축 : 4층 19.9m
    · 부중교사 증축      : 4층(수평증축)
 "
"2004","16","2004-10-13 00:00:00.0","14","시설계획과","도시계획시설(학교)변경결정 및 제2종 일반주거지역내 높이제한 완화
 ","원안가결","ㅇ성북구 하월곡동 23-1번지 일대 (동덕여대)
   - 제2종일반주거 층수완화 : 7층 → 10층(신축)
   - 학교추가 편입 : 46,500㎡ → 52,805㎡(증 : 6,305㎡)
 "
"2004","16","2004-10-13 00:00:00.0","19","시설계획과","도시계획시설(시장)변경결정(폐지)
 ","원안가결","ㅇ강동구 길동 339-1번지 (동서울종합시장)
   - 시장폐지 : 3,306.3㎡
 "
"2004","16","2004-10-13 00:00:00.0","15","시설계획과","도시계획시설(학교)건축물 높이제한 완화
 ","원안가결","ㅇ동대문구 회기동 1일대(경희대)
   - 제1종일반주거지역 : 4층 → 5층
   - 연면적 : 1,985㎡ → 2,135㎡ (증 240㎡)
 "
